1,"平成28年経済センサス‐活動調査　追加集計","","","","","","","","","","","","","","","",""
2,"","","","","","","第１表　産業（中分類）、常用雇用者規模（10区分）別民営事業所数－市区町村","","","","","","","","","",""
3,"","","","","","","Table 1  Establishments, by Industry Major Groups and Size of Regular Employees (10 Groups), for Municipalities - Privately Owned  ","","","","","","","","","",""
4,"","","","","","","","","","","","","","","","",""
5,"","","","","","","joyokibo10.0000","joyokibo10.0001","joyokibo10.0002","joyokibo10.0003","joyokibo10.0004","joyokibo10.0005","joyokibo10.0006","joyokibo10.0007","joyokibo10.0008","joyokibo10.0009","joyokibo10.0010"
6,"","","","","","","0","1","1","1","1","1","1","1","1","1","1"
7,"","","","","","","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000"
8,"","","","","","","0","0","0","0","0","0","0","0","0","0","0"
9,"","","","","","","総数(常用雇用者規模)","0人","1～4人","5～9人","10～19人","20～29人","30～49人","50～99人","100～199人","200～299人","300人以上"
10,"","","地域","","","産業中分類","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数"
152,"ti.02202","4","弘前市","sanB.0011","2","　　D 建設業",575,103,220,137,71,23,21,-,-,-,-
153,"ti.02202","4","弘前市","sanB.0012","4","　　　　06 総合工事業",289,51,110,55,43,14,16,-,-,-,-
154,"ti.02202","4","弘前市","sanB.0013","4","　　　　07 職別工事業（設備工事業を除く）",166,37,62,49,12,4,2,-,-,-,-
155,"ti.02202","4","弘前市","sanB.0014","4","　　　　08 設備工事業",120,15,48,33,16,5,3,-,-,-,-
156,"ti.02202","4","弘前市","sanB.0015","2","　　E 製造業",385,108,111,52,44,20,21,16,6,1,6
157,"ti.02202","4","弘前市","sanB.0016","4","　　　　09 食料品製造業",86,17,33,9,12,6,2,5,2,-,-
158,"ti.02202","4","弘前市","sanB.0017","4","　　　　10 飲料・たばこ・飼料製造業",21,-,7,9,1,-,3,1,-,-,-
159,"ti.02202","4","弘前市","sanB.0018","4","　　　　11 繊維工業",29,5,10,4,3,-,3,1,2,1,-
160,"ti.02202","4","弘前市","sanB.0019","4","　　　　12 木材・木製品製造業（家具を除く）",20,7,8,2,1,1,1,-,-,-,-
161,"ti.02202","4","弘前市","sanB.0020","4","　　　　13 家具・装備品製造業",24,13,8,1,1,-,-,1,-,-,-
162,"ti.02202","4","弘前市","sanB.0021","4","　　　　14 パルプ・紙・紙加工品製造業",10,1,3,2,4,-,-,-,-,-,-
163,"ti.02202","4","弘前市","sanB.0022","4","　　　　15 印刷・同関連業",23,8,6,3,1,1,3,1,-,-,-
164,"ti.02202","4","弘前市","sanB.0023","4","　　　　16 化学工業",3,-,1,2,-,-,-,-,-,-,-
165,"ti.02202","4","弘前市","sanB.0024","4","　　　　17 石油製品・石炭製品製造業",2,-,1,-,1,-,-,-,-,-,-
166,"ti.02202","4","弘前市","sanB.0025","4","　　　　18 プラスチック製品製造業（別掲を除く）",9,1,2,1,2,-,1,2,-,-,-
167,"ti.02202","4","弘前市","sanB.0026","4","　　　　19 ゴム製品製造業",-,-,-,-,-,-,-,-,-,-,-
168,"ti.02202","4","弘前市","sanB.0027","4","　　　　20 なめし革・同製品・毛皮製造業",-,-,-,-,-,-,-,-,-,-,-
169,"ti.02202","4","弘前市","sanB.0028","4","　　　　21 窯業・土石製品製造業",17,4,2,2,6,3,-,-,-,-,-
170,"ti.02202","4","弘前市","sanB.0029","4","　　　　22 鉄鋼業",3,1,-,-,-,-,1,1,-,-,-
171,"ti.02202","4","弘前市","sanB.0030","4","　　　　23 非鉄金属製造業",-,-,-,-,-,-,-,-,-,-,-
172,"ti.02202","4","弘前市","sanB.0031","4","　　　　24 金属製品製造業",34,13,11,5,2,2,1,-,-,-,-
173,"ti.02202","4","弘前市","sanB.0032","4","　　　　25 はん用機械器具製造業",1,-,1,-,-,-,-,-,-,-,-
174,"ti.02202","4","弘前市","sanB.0033","4","　　　　26 生産用機械器具製造業",7,2,-,3,-,1,1,-,-,-,-
175,"ti.02202","4","弘前市","sanB.0034","4","　　　　27 業務用機械器具製造業",20,2,2,3,4,2,2,1,-,-,4
176,"ti.02202","4","弘前市","sanB.0035","4","　　　　28 電子部品・デバイス・電子回路製造業",11,-,2,1,1,1,1,1,2,-,2
177,"ti.02202","4","弘前市","sanB.0036","4","　　　　29 電気機械器具製造業",6,-,1,1,1,1,1,1,-,-,-
178,"ti.02202","4","弘前市","sanB.0037","4","　　　　30 情報通信機械器具製造業",4,-,-,2,-,1,-,1,-,-,-
179,"ti.02202","4","弘前市","sanB.0038","4","　　　　31 輸送用機械器具製造業",3,1,2,-,-,-,-,-,-,-,-
180,"ti.02202","4","弘前市","sanB.0039","4","　　　　32 その他の製造業",52,33,11,2,4,1,1,-,-,-,-
181,"ti.02202","4","弘前市","sanB.0040","2","　　F 電気・ガス・熱供給・水道業",5,-,1,-,1,-,1,1,1,-,-
182,"ti.02202","4","弘前市","sanB.0041","4","　　　　33 電気業",1,-,-,-,-,-,-,-,1,-,-
183,"ti.02202","4","弘前市","sanB.0042","4","　　　　34 ガス業",1,-,-,-,-,-,-,1,-,-,-
184,"ti.02202","4","弘前市","sanB.0043","4","　　　　35 熱供給業",-,-,-,-,-,-,-,-,-,-,-
185,"ti.02202","4","弘前市","sanB.0044","4","　　　　36 水道業",3,-,1,-,1,-,1,-,-,-,-
186,"ti.02202","4","弘前市","sanB.0045","2","　　G 情報通信業",50,7,24,9,4,2,-,4,-,-,-
187,"ti.02202","4","弘前市","sanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",29,5,15,5,1,-,-,3,-,-,-
188,"ti.02202","4","弘前市","sanB.0047","4","　　　　37 通信業",4,-,1,2,-,-,-,1,-,-,-
189,"ti.02202","4","弘前市","sanB.0048","4","　　　　38 放送業",5,-,2,2,-,-,-,1,-,-,-
190,"ti.02202","4","弘前市","sanB.0049","4","　　　　41 映像・音声・文字情報制作業",20,5,12,1,1,-,-,1,-,-,-
191,"ti.02202","4","弘前市","sanB.0050","3","　　　G2 情報通信業（情報サービス業，インターネット附随サービス業）",21,2,9,4,3,2,-,1,-,-,-
