1,"平成28年経済センサス‐活動調査　追加集計","","","","","","","","","","","","",""
2,"","","","","","","第３表　企業産業（中分類）、経営組織（５区分）別企業等数－都道府県、市区町村","","","","","","",""
3,"","","","","","","Table 3  Enterprises, etc. and , by Industry Major Groups, and Legal Organization (5 Groups), for Prefectures and Municipalities","","","","","","",""
4,"","","","","","","","","","","","","",""
5,"","","","","","","keiso5.0000","keiso5.0001","keiso5.0002","keiso5.0003","keiso5.0004","keiso5.0005","keiso5.0006","keiso5.0007"
6,"","","","","","","0","1","2","3","3","3","2","1"
7,"","","","","","","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000"
8,"","","","","","","0","0","0","0","0","0","0","0"
9,"","","","","","","総数(経営組織)","法人","(法人)会社企業","(法人)(会社企業)株式・有限・相互会社","(法人)(会社企業)合名・合資会社","(法人)(会社企業)合同会社","(法人)会社以外の法人","個人"
10,"","","地域","","","企業産業中分類","企業等数","企業等数","企業等数","企業等数","企業等数","企業等数","企業等数","企業等数"
148,"ti.01100","2","札幌市","ksanB.0007","4","　　　　04 水産養殖業",2,2,-,-,-,-,2,-
149,"ti.01100","2","札幌市","ksanB.0008","1","　C～R 非農林漁業（Ｓ公務を除く）",47038,27927,24864,24349,80,435,3063,19111
150,"ti.01100","2","札幌市","ksanB.0009","2","　　C 鉱業，採石業，砂利採取業",3,3,3,3,-,-,-,-
151,"ti.01100","2","札幌市","ksanB.0010","4","　　　　05 鉱業，採石業，砂利採取業",3,3,3,3,-,-,-,-
152,"ti.01100","2","札幌市","ksanB.0011","2","　　D 建設業",5436,5053,5047,5012,5,30,6,383
153,"ti.01100","2","札幌市","ksanB.0012","4","　　　　06 総合工事業",1914,1829,1824,1813,-,11,5,85
154,"ti.01100","2","札幌市","ksanB.0013","4","　　　　07 職別工事業（設備工事業を除く）",1987,1776,1776,1766,1,9,-,211
155,"ti.01100","2","札幌市","ksanB.0014","4","　　　　08 設備工事業",1533,1447,1446,1432,4,10,1,86
156,"ti.01100","2","札幌市","ksanB.0015","2","　　E 製造業",1994,1698,1688,1670,5,13,10,296
157,"ti.01100","2","札幌市","ksanB.0016","4","　　　　09 食料品製造業",278,253,250,248,1,1,3,25
158,"ti.01100","2","札幌市","ksanB.0017","4","　　　　10 飲料・たばこ・飼料製造業",32,30,30,30,-,-,-,2
159,"ti.01100","2","札幌市","ksanB.0018","4","　　　　11 繊維工業",101,72,72,71,-,1,-,29
160,"ti.01100","2","札幌市","ksanB.0019","4","　　　　12 木材・木製品製造業（家具を除く）",39,27,26,26,-,-,1,12
161,"ti.01100","2","札幌市","ksanB.0020","4","　　　　13 家具・装備品製造業",172,145,145,145,-,-,-,27
162,"ti.01100","2","札幌市","ksanB.0021","4","　　　　14 パルプ・紙・紙加工品製造業",36,32,32,32,-,-,-,4
163,"ti.01100","2","札幌市","ksanB.0022","4","　　　　15 印刷・同関連業",311,256,254,250,2,2,2,55
164,"ti.01100","2","札幌市","ksanB.0023","4","　　　　16 化学工業",32,32,32,29,-,3,-,-
165,"ti.01100","2","札幌市","ksanB.0024","4","　　　　17 石油製品・石炭製品製造業",3,3,3,3,-,-,-,-
166,"ti.01100","2","札幌市","ksanB.0025","4","　　　　18 プラスチック製品製造業（別掲を除く）",69,53,53,53,-,-,-,16
167,"ti.01100","2","札幌市","ksanB.0026","4","　　　　19 ゴム製品製造業",16,14,14,14,-,-,-,2
168,"ti.01100","2","札幌市","ksanB.0027","4","　　　　20 なめし革・同製品・毛皮製造業",10,8,7,6,-,1,1,2
169,"ti.01100","2","札幌市","ksanB.0028","4","　　　　21 窯業・土石製品製造業",63,55,55,54,1,-,-,8
170,"ti.01100","2","札幌市","ksanB.0029","4","　　　　22 鉄鋼業",29,24,24,24,-,-,-,5
171,"ti.01100","2","札幌市","ksanB.0030","4","　　　　23 非鉄金属製造業",4,4,4,4,-,-,-,-
172,"ti.01100","2","札幌市","ksanB.0031","4","　　　　24 金属製品製造業",265,238,238,236,1,1,-,27
173,"ti.01100","2","札幌市","ksanB.0032","4","　　　　25 はん用機械器具製造業",64,61,61,61,-,-,-,3
174,"ti.01100","2","札幌市","ksanB.0033","4","　　　　26 生産用機械器具製造業",85,73,73,73,-,-,-,12
175,"ti.01100","2","札幌市","ksanB.0034","4","　　　　27 業務用機械器具製造業",33,29,28,27,-,1,1,4
176,"ti.01100","2","札幌市","ksanB.0035","4","　　　　28 電子部品・デバイス・電子回路製造業",7,7,7,7,-,-,-,-
177,"ti.01100","2","札幌市","ksanB.0036","4","　　　　29 電気機械器具製造業",65,57,57,57,-,-,-,8
178,"ti.01100","2","札幌市","ksanB.0037","4","　　　　30 情報通信機械器具製造業",10,9,9,9,-,-,-,1
179,"ti.01100","2","札幌市","ksanB.0038","4","　　　　31 輸送用機械器具製造業",21,20,20,20,-,-,-,1
180,"ti.01100","2","札幌市","ksanB.0039","4","　　　　32 その他の製造業",247,195,193,190,-,3,2,52
181,"ti.01100","2","札幌市","ksanB.0040","2","　　F 電気・ガス・熱供給・水道業",11,11,10,10,-,-,1,-
182,"ti.01100","2","札幌市","ksanB.0041","4","　　　　33 電気業",4,4,3,3,-,-,1,-
183,"ti.01100","2","札幌市","ksanB.0042","4","　　　　34 ガス業",1,1,1,1,-,-,-,-
184,"ti.01100","2","札幌市","ksanB.0043","4","　　　　35 熱供給業",4,4,4,4,-,-,-,-
185,"ti.01100","2","札幌市","ksanB.0044","4","　　　　36 水道業",2,2,2,2,-,-,-,-
186,"ti.01100","2","札幌市","ksanB.0045","2","　　G 情報通信業",866,837,830,808,1,21,7,29
187,"ti.01100","2","札幌市","ksanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",261,240,235,231,-,4,5,21
188,"ti.01100","2","札幌市","ksanB.0047","4","　　　　37 通信業",21,21,20,20,-,-,1,-
189,"ti.01100","2","札幌市","ksanB.0048","4","　　　　38 放送業",12,12,12,12,-,-,-,-
190,"ti.01100","2","札幌市","ksanB.0049","4","　　　　41 映像・音声・文字情報制作業",228,207,203,199,-,4,4,21
